Model,MSO54
Channel,CH1
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,1.60000000e-10
Record Length,62500
Zero Index,31249.53125000
Vertical Units,V
,
ANALOG_Thumbnail,

TIME,CH1
-1.06325000e-07,4.24000000e-02
-1.06165000e-07,4.24000000e-02
-1.06005000e-07,4.24000000e-02
-1.05845000e-07,4.32000000e-02
-1.05685000e-07,4.32000000e-02
-1.05525000e-07,4.32000000e-02
-1.05365000e-07,4.32000000e-02
-1.05205000e-07,4.32000000e-02
-1.05045000e-07,4.32000000e-02
-1.04885000e-07,4.32000000e-02
-1.04725000e-07,4.32000000e-02
-1.04565000e-07,4.24000000e-02
-1.04405000e-07,4.16000000e-02
-1.04245000e-07,4.08000000e-02
-1.04085000e-07,4.08000000e-02
-1.03925000e-07,4.00000000e-02
-1.03765000e-07,3.92000000e-02
-1.03605000e-07,3.84000000e-02
-1.03445000e-07,3.76000000e-02
-1.03285000e-07,3.68000000e-02
-1.03125000e-07,3.52000000e-02
-1.02965000e-07,3.52000000e-02
-1.02805000e-07,3.44000000e-02
-1.02645000e-07,3.44000000e-02
-1.02485000e-07,3.36000000e-02
-1.02325000e-07,3.36000000e-02
-1.02165000e-07,3.28000000e-02
-1.02005000e-07,3.20000000e-02
-1.01845000e-07,3.12000000e-02
-1.01685000e-07,3.12000000e-02
-1.01525000e-07,3.04000000e-02
-1.01365000e-07,3.04000000e-02
-1.01205000e-07,2.88000000e-02
-1.01045000e-07,2.80000000e-02
-1.00885000e-07,2.72000000e-02
-1.00725000e-07,2.64000000e-02
-1.00565000e-07,2.48000000e-02
-1.00405000e-07,2.40000000e-02
-1.00245000e-07,2.24000000e-02
-1.00085000e-07,2.08000000e-02
-9.99250000e-08,1.92000000e-02
-9.97650000e-08,1.76000000e-02
-9.96050000e-08,1.68000000e-02
-9.94450000e-08,1.52000000e-02
-9.92850000e-08,1.44000000e-02
-9.91250000e-08,1.28000000e-02
-9.89650000e-08,1.12000000e-02
-9.88050000e-08,9.60000000e-03
-9.86450000e-08,8.80000000e-03
-9.84850000e-08,8.00000000e-03
-9.83250000e-08,7.20000000e-03
-9.81650000e-08,6.40000000e-03
-9.80050000e-08,5.60000000e-03
-9.78450000e-08,4.80000000e-03
-9.76850000e-08,4.00000000e-03
-9.75250000e-08,2.40000000e-03
-9.73650000e-08,1.60000000e-03
-9.72050000e-08,8.00000000e-04
-9.70450000e-08,0.00000000e+00
-9.68850000e-08,-1.60000000e-03
-9.67250000e-08,-3.20000000e-03
-9.65650000e-08,-4.80000000e-03
-9.64050000e-08,-6.40000000e-03
-9.62450000e-08,-8.80000000e-03
-9.60850000e-08,-9.60000000e-03
-9.59250000e-08,-1.12000000e-02
-9.57650000e-08,-1.28000000e-02
-9.56050000e-08,-1.44000000e-02
-9.54450000e-08,-1.60000000e-02
-9.52850000e-08,-1.84000000e-02
-9.51250000e-08,-2.00000000e-02
-9.49650000e-08,-2.16000000e-02
-9.48050000e-08,-2.24000000e-02
-9.46450000e-08,-2.40000000e-02
-9.44850000e-08,-2.48000000e-02
-9.43250000e-08,-2.56000000e-02
-9.41650000e-08,-2.72000000e-02
-9.40050000e-08,-2.80000000e-02
-9.38450000e-08,-2.88000000e-02
-9.36850000e-08,-2.96000000e-02
-9.35250000e-08,-3.12000000e-02
-9.33650000e-08,-3.20000000e-02
-9.32050000e-08,-3.28000000e-02
-9.30450000e-08,-3.44000000e-02
-9.28850000e-08,-3.52000000e-02
-9.27250000e-08,-3.60000000e-02
-9.25650000e-08,-3.68000000e-02
-9.24050000e-08,-3.84000000e-02
-9.22450000e-08,-4.00000000e-02
-9.20850000e-08,-4.16000000e-02
-9.19250000e-08,-4.32000000e-02
-9.17650000e-08,-4.48000000e-02
-9.16050000e-08,-4.56000000e-02
-9.14450000e-08,-4.64000000e-02
-9.12850000e-08,-4.72000000e-02
-9.11250000e-08,-4.88000000e-02
-9.09650000e-08,-4.96000000e-02
-9.08050000e-08,-5.04000000e-02
-9.06450000e-08,-5.12000000e-02
-9.04850000e-08,-5.20000000e-02
-9.03250000e-08,-5.20000000e-02
-9.01650000e-08,-5.20000000e-02
-9.00050000e-08,-5.28000000e-02
-8.98450000e-08,-5.36000000e-02
-8.96850000e-08,-5.44000000e-02
-8.95250000e-08,-5.44000000e-02
-8.93650000e-08,-5.44000000e-02
-8.92050000e-08,-5.36000000e-02
-8.90450000e-08,-5.36000000e-02
-8.88850000e-08,-5.36000000e-02
-8.87250000e-08,-5.44000000e-02
-8.85650000e-08,-5.52000000e-02
-8.84050000e-08,-5.60000000e-02
-8.82450000e-08,-5.52000000e-02
-8.80850000e-08,-5.52000000e-02
-8.79250000e-08,-5.60000000e-02
-8.77650000e-08,-5.60000000e-02
-8.76050000e-08,-5.68000000e-02
-8.74450000e-08,-5.68000000e-02
-8.72850000e-08,-5.68000000e-02
-8.71250000e-08,-5.68000000e-02
-8.69650000e-08,-5.68000000e-02
-8.68050000e-08,-5.60000000e-02
-8.66450000e-08,-5.60000000e-02
-8.64850000e-08,-5.52000000e-02
-8.63250000e-08,-5.52000000e-02
-8.61650000e-08,-5.44000000e-02
-8.60050000e-08,-5.44000000e-02
-8.58450000e-08,-5.44000000e-02
-8.56850000e-08,-5.36000000e-02
-8.55250000e-08,-5.28000000e-02
-8.53650000e-08,-5.12000000e-02
-8.52050000e-08,-5.04000000e-02
-8.50450000e-08,-4.96000000e-02
-8.48850000e-08,-4.96000000e-02
-8.47250000e-08,-4.88000000e-02
-8.45650000e-08,-4.80000000e-02
-8.44050000e-08,-4.72000000e-02
-8.42450000e-08,-4.72000000e-02
-8.40850000e-08,-4.64000000e-02
-8.39250000e-08,-4.56000000e-02
-8.37650000e-08,-4.48000000e-02
-8.36050000e-08,-4.40000000e-02
-8.34450000e-08,-4.24000000e-02
-8.32850000e-08,-4.16000000e-02
-8.31250000e-08,-4.16000000e-02
-8.29650000e-08,-4.00000000e-02
-8.28050000e-08,-3.92000000e-02
-8.26450000e-08,-3.84000000e-02
-8.24850000e-08,-3.68000000e-02
-8.23250000e-08,-3.60000000e-02
-8.21650000e-08,-3.52000000e-02
-8.20050000e-08,-3.36000000e-02
-8.18450000e-08,-3.20000000e-02
-8.16850000e-08,-3.04000000e-02
-8.15250000e-08,-2.96000000e-02
-8.13650000e-08,-2.80000000e-02
-8.12050000e-08,-2.72000000e-02
-8.10450000e-08,-2.56000000e-02
-8.08850000e-08,-2.48000000e-02
-8.07250000e-08,-2.40000000e-02
-8.05650000e-08,-2.24000000e-02
-8.04050000e-08,-2.16000000e-02
-8.02450000e-08,-2.00000000e-02
-8.00850000e-08,-1.92000000e-02
-7.99250000e-08,-1.76000000e-02
-7.97650000e-08,-1.68000000e-02
-7.96050000e-08,-1.52000000e-02
-7.94450000e-08,-1.44000000e-02
-7.92850000e-08,-1.36000000e-02
-7.91250000e-08,-1.28000000e-02
-7.89650000e-08,-1.20000000e-02
-7.88050000e-08,-1.04000000e-02
-7.86450000e-08,-9.60000000e-03
-7.84850000e-08,-8.00000000e-03
-7.83250000e-08,-7.20000000e-03
-7.81650000e-08,-6.40000000e-03
-7.80050000e-08,-4.80000000e-03
-7.78450000e-08,-3.20000000e-03
-7.76850000e-08,-2.40000000e-03
-7.75250000e-08,-1.60000000e-03
-7.73650000e-08,-8.00000000e-04
-7.72050000e-08,0.00000000e+00
-7.70450000e-08,8.00000000e-04
-7.68850000e-08,8.00000000e-04
-7.67250000e-08,2.40000000e-03
-7.65650000e-08,4.00000000e-03
-7.64050000e-08,4.80000000e-03
-7.62450000e-08,5.60000000e-03
-7.60850000e-08,6.40000000e-03
-7.59250000e-08,6.40000000e-03
-7.57650000e-08,7.20000000e-03
-7.56050000e-08,8.00000000e-03
-7.54450000e-08,8.80000000e-03
-7.52850000e-08,9.60000000e-03
-7.51250000e-08,9.60000000e-03
-7.49650000e-08,1.04000000e-02
-7.48050000e-08,1.04000000e-02
-7.46450000e-08,1.12000000e-02
-7.44850000e-08,1.12000000e-02
-7.43250000e-08,1.20000000e-02
-7.41650000e-08,1.28000000e-02
-7.40050000e-08,1.28000000e-02
-7.38450000e-08,1.36000000e-02
-7.36850000e-08,1.44000000e-02
-7.35250000e-08,1.44000000e-02
-7.33650000e-08,1.44000000e-02
-7.32050000e-08,1.44000000e-02
-7.30450000e-08,1.52000000e-02
-7.28850000e-08,1.52000000e-02
-7.27250000e-08,1.60000000e-02
-7.25650000e-08,1.60000000e-02
-7.24050000e-08,1.60000000e-02
-7.22450000e-08,1.60000000e-02
-7.20850000e-08,1.60000000e-02
-7.19250000e-08,1.68000000e-02
-7.17650000e-08,1.68000000e-02
-7.16050000e-08,1.68000000e-02
-7.14450000e-08,1.68000000e-02
-7.12850000e-08,1.60000000e-02
-7.11250000e-08,1.52000000e-02
-7.09650000e-08,1.52000000e-02
-7.08050000e-08,1.60000000e-02
-7.06450000e-08,1.60000000e-02
-7.04850000e-08,1.60000000e-02
-7.03250000e-08,1.52000000e-02
-7.01650000e-08,1.52000000e-02
-7.00050000e-08,1.52000000e-02
-6.98450000e-08,1.52000000e-02
-6.96850000e-08,1.52000000e-02
-6.95250000e-08,1.52000000e-02
-6.93650000e-08,1.52000000e-02
-6.92050000e-08,1.44000000e-02
-6.90450000e-08,1.44000000e-02
-6.88850000e-08,1.36000000e-02
-6.87250000e-08,1.36000000e-02
-6.85650000e-08,1.36000000e-02
-6.84050000e-08,1.44000000e-02
-6.82450000e-08,1.36000000e-02
-6.80850000e-08,1.36000000e-02
-6.79250000e-08,1.28000000e-02
-6.77650000e-08,1.28000000e-02
-6.76050000e-08,1.28000000e-02
-6.74450000e-08,1.28000000e-02
-6.72850000e-08,1.20000000e-02
-6.71250000e-08,1.20000000e-02
-6.69650000e-08,1.20000000e-02
-6.68050000e-08,1.12000000e-02
-6.66450000e-08,1.12000000e-02
-6.64850000e-08,1.12000000e-02
-6.63250000e-08,1.12000000e-02
-6.61650000e-08,1.12000000e-02
-6.60050000e-08,1.12000000e-02
-6.58450000e-08,1.12000000e-02
-6.56850000e-08,1.04000000e-02
-6.55250000e-08,1.04000000e-02
-6.53650000e-08,9.60000000e-03
-6.52050000e-08,9.60000000e-03
-6.50450000e-08,1.04000000e-02
-6.48850000e-08,1.04000000e-02
-6.47250000e-08,1.04000000e-02
-6.45650000e-08,1.04000000e-02
-6.44050000e-08,1.04000000e-02
-6.42450000e-08,1.04000000e-02
-6.40850000e-08,1.04000000e-02
-6.39250000e-08,1.04000000e-02
-6.37650000e-08,1.12000000e-02
-6.36050000e-08,1.12000000e-02
-6.34450000e-08,1.12000000e-02
-6.32850000e-08,1.12000000e-02
-6.31250000e-08,1.12000000e-02
-6.29650000e-08,1.20000000e-02
-6.28050000e-08,1.20000000e-02
-6.26450000e-08,1.28000000e-02
-6.24850000e-08,1.28000000e-02
-6.23250000e-08,1.28000000e-02
-6.21650000e-08,1.28000000e-02
-6.20050000e-08,1.28000000e-02
-6.18450000e-08,1.28000000e-02
-6.16850000e-08,1.36000000e-02
-6.15250000e-08,1.44000000e-02
-6.13650000e-08,1.44000000e-02
-6.12050000e-08,1.52000000e-02
-6.10450000e-08,1.52000000e-02
-6.08850000e-08,1.60000000e-02
-6.07250000e-08,1.60000000e-02
-6.05650000e-08,1.68000000e-02
-6.04050000e-08,1.76000000e-02
-6.02450000e-08,1.76000000e-02
-6.00850000e-08,1.84000000e-02
-5.99250000e-08,1.92000000e-02
-5.97650000e-08,1.92000000e-02
-5.96050000e-08,2.00000000e-02
-5.94450000e-08,2.08000000e-02
-5.92850000e-08,2.16000000e-02
-5.91250000e-08,2.24000000e-02
-5.89650000e-08,2.32000000e-02
-5.88050000e-08,2.32000000e-02
-5.86450000e-08,2.40000000e-02
-5.84850000e-08,2.48000000e-02
-5.83250000e-08,2.56000000e-02
-5.81650000e-08,2.64000000e-02
-5.80050000e-08,2.72000000e-02
-5.78450000e-08,2.80000000e-02
-5.76850000e-08,2.80000000e-02
-5.75250000e-08,2.88000000e-02
-5.73650000e-08,2.96000000e-02
-5.72050000e-08,3.04000000e-02
-5.70450000e-08,3.12000000e-02
-5.68850000e-08,3.20000000e-02
-5.67250000e-08,3.28000000e-02
-5.65650000e-08,3.28000000e-02
-5.64050000e-08,3.36000000e-02
-5.62450000e-08,3.36000000e-02
-5.60850000e-08,3.44000000e-02
-5.59250000e-08,3.52000000e-02
-5.57650000e-08,3.60000000e-02
-5.56050000e-08,3.68000000e-02
-5.54450000e-08,3.76000000e-02
-5.52850000e-08,3.76000000e-02
-5.51250000e-08,3.84000000e-02
-5.49650000e-08,3.92000000e-02
-5.48050000e-08,4.00000000e-02
-5.46450000e-08,4.08000000e-02
-5.44850000e-08,4.16000000e-02
-5.43250000e-08,4.16000000e-02
-5.41650000e-08,4.16000000e-02
-5.40050000e-08,4.16000000e-02
-5.38450000e-08,4.24000000e-02
-5.36850000e-08,4.32000000e-02
-5.35250000e-08,4.40000000e-02
-5.33650000e-08,4.48000000e-02
-5.32050000e-08,4.48000000e-02
-5.30450000e-08,4.48000000e-02
-5.28850000e-08,4.48000000e-02
-5.27250000e-08,4.48000000e-02
-5.25650000e-08,4.48000000e-02
-5.24050000e-08,4.56000000e-02
-5.22450000e-08,4.64000000e-02
-5.20850000e-08,4.64000000e-02
-5.19250000e-08,4.64000000e-02
-5.17650000e-08,4.64000000e-02
-5.16050000e-08,4.64000000e-02
-5.14450000e-08,4.64000000e-02
-5.12850000e-08,4.72000000e-02
-5.11250000e-08,4.72000000e-02
-5.09650000e-08,4.72000000e-02
-5.08050000e-08,4.64000000e-02
-5.06450000e-08,4.64000000e-02
-5.04850000e-08,4.56000000e-02
-5.03250000e-08,4.56000000e-02
-5.01650000e-08,4.64000000e-02
-5.00050000e-08,4.64000000e-02
-4.98450000e-08,4.64000000e-02
-4.96850000e-08,4.48000000e-02
-4.95250000e-08,4.40000000e-02
-4.93650000e-08,4.40000000e-02
-4.92050000e-08,4.40000000e-02
-4.90450000e-08,4.40000000e-02
-4.88850000e-08,4.40000000e-02
-4.87250000e-08,4.32000000e-02
-4.85650000e-08,4.24000000e-02
-4.84050000e-08,4.08000000e-02
-4.82450000e-08,4.00000000e-02
-4.80850000e-08,4.00000000e-02
-4.79250000e-08,4.00000000e-02
-4.77650000e-08,4.00000000e-02
-4.76050000e-08,3.92000000e-02
-4.74450000e-08,3.76000000e-02
-4.72850000e-08,3.68000000e-02
-4.71250000e-08,3.60000000e-02
-4.69650000e-08,3.52000000e-02
-4.68050000e-08,3.44000000e-02
-4.66450000e-08,3.44000000e-02
-4.64850000e-08,3.36000000e-02
-4.63250000e-08,3.20000000e-02
-4.61650000e-08,3.04000000e-02
-4.60050000e-08,2.96000000e-02
-4.58450000e-08,2.88000000e-02
-4.56850000e-08,2.80000000e-02
-4.55250000e-08,2.80000000e-02
-4.53650000e-08,2.72000000e-02
-4.52050000e-08,2.56000000e-02
-4.50450000e-08,2.40000000e-02
-4.48850000e-08,2.24000000e-02
-4.47250000e-08,2.16000000e-02
-4.45650000e-08,2.08000000e-02
-4.44050000e-08,2.00000000e-02
-4.42450000e-08,1.84000000e-02
-4.40850000e-08,1.76000000e-02
-4.39250000e-08,1.60000000e-02
-4.37650000e-08,1.44000000e-02
-4.36050000e-08,1.36000000e-02
-4.34450000e-08,1.28000000e-02
-4.32850000e-08,1.20000000e-02
-4.31250000e-08,1.04000000e-02
-4.29650000e-08,8.80000000e-03
-4.28050000e-08,7.20000000e-03
-4.26450000e-08,6.40000000e-03
-4.24850000e-08,5.60000000e-03
-4.23250000e-08,4.80000000e-03
-4.21650000e-08,4.00000000e-03
-4.20050000e-08,2.40000000e-03
-4.18450000e-08,1.60000000e-03
-4.16850000e-08,0.00000000e+00
-4.15250000e-08,-1.60000000e-03
-4.13650000e-08,-2.40000000e-03
-4.12050000e-08,-3.20000000e-03
-4.10450000e-08,-4.00000000e-03
-4.08850000e-08,-4.80000000e-03
-4.07250000e-08,-6.40000000e-03
-4.05650000e-08,-7.20000000e-03
-4.04050000e-08,-8.80000000e-03
-4.02450000e-08,-9.60000000e-03
-4.00850000e-08,-1.04000000e-02
-3.99250000e-08,-1.12000000e-02
-3.97650000e-08,-1.20000000e-02
-3.96050000e-08,-1.28000000e-02
-3.94450000e-08,-1.44000000e-02
-3.92850000e-08,-1.52000000e-02
-3.91250000e-08,-1.68000000e-02
-3.89650000e-08,-1.68000000e-02
-3.88050000e-08,-1.76000000e-02
-3.86450000e-08,-1.76000000e-02
-3.84850000e-08,-1.84000000e-02
-3.83250000e-08,-1.92000000e-02
-3.81650000e-08,-2.00000000e-02
-3.80050000e-08,-2.16000000e-02
-3.78450000e-08,-2.16000000e-02
-3.76850000e-08,-2.24000000e-02
-3.75250000e-08,-2.32000000e-02
-3.73650000e-08,-2.40000000e-02
-3.72050000e-08,-2.56000000e-02
-3.70450000e-08,-2.56000000e-02
-3.68850000e-08,-2.64000000e-02
-3.67250000e-08,-2.72000000e-02
-3.65650000e-08,-2.72000000e-02
-3.64050000e-08,-2.72000000e-02
-3.62450000e-08,-2.80000000e-02
-3.60850000e-08,-2.88000000e-02
-3.59250000e-08,-3.04000000e-02
-3.57650000e-08,-3.04000000e-02
-3.56050000e-08,-3.12000000e-02
-3.54450000e-08,-3.04000000e-02
-3.52850000e-08,-3.04000000e-02
-3.51250000e-08,-3.12000000e-02
-3.49650000e-08,-3.20000000e-02
-3.48050000e-08,-3.28000000e-02
-3.46450000e-08,-3.28000000e-02
-3.44850000e-08,-3.28000000e-02
-3.43250000e-08,-3.28000000e-02
-3.41650000e-08,-3.28000000e-02
-3.40050000e-08,-3.28000000e-02
-3.38450000e-08,-3.28000000e-02
-3.36850000e-08,-3.36000000e-02
-3.35250000e-08,-3.44000000e-02
-3.33650000e-08,-3.44000000e-02
-3.32050000e-08,-3.44000000e-02
-3.30450000e-08,-3.36000000e-02
-3.28850000e-08,-3.36000000e-02
-3.27250000e-08,-3.44000000e-02
-3.25650000e-08,-3.52000000e-02
-3.24050000e-08,-3.52000000e-02
-3.22450000e-08,-3.52000000e-02
-3.20850000e-08,-3.44000000e-02
-3.19250000e-08,-3.36000000e-02
-3.17650000e-08,-3.36000000e-02
-3.16050000e-08,-3.44000000e-02
-3.14450000e-08,-3.52000000e-02
-3.12850000e-08,-3.52000000e-02
-3.11250000e-08,-3.52000000e-02
-3.09650000e-08,-3.44000000e-02
-3.08050000e-08,-3.36000000e-02
-3.06450000e-08,-3.36000000e-02
-3.04850000e-08,-3.36000000e-02
-3.03250000e-08,-3.44000000e-02
-3.01650000e-08,-3.52000000e-02
-3.00050000e-08,-3.44000000e-02
-2.98450000e-08,-3.44000000e-02
-2.96850000e-08,-3.36000000e-02
-2.95250000e-08,-3.28000000e-02
-2.93650000e-08,-3.28000000e-02
-2.92050000e-08,-3.36000000e-02
-2.90450000e-08,-3.44000000e-02
-2.88850000e-08,-3.44000000e-02
-2.87250000e-08,-3.36000000e-02
-2.85650000e-08,-3.28000000e-02
-2.84050000e-08,-3.28000000e-02
-2.82450000e-08,-3.36000000e-02
-2.80850000e-08,-3.36000000e-02
-2.79250000e-08,-3.36000000e-02
-2.77650000e-08,-3.36000000e-02
-2.76050000e-08,-3.36000000e-02
-2.74450000e-08,-3.28000000e-02
-2.72850000e-08,-3.28000000e-02
-2.71250000e-08,-3.28000000e-02
-2.69650000e-08,-3.36000000e-02
-2.68050000e-08,-3.36000000e-02
-2.66450000e-08,-3.44000000e-02
-2.64850000e-08,-3.36000000e-02
-2.63250000e-08,-3.28000000e-02
-2.61650000e-08,-3.20000000e-02
-2.60050000e-08,-3.20000000e-02
-2.58450000e-08,-3.28000000e-02
-2.56850000e-08,-3.36000000e-02
-2.55250000e-08,-3.36000000e-02
-2.53650000e-08,-3.36000000e-02
-2.52050000e-08,-3.28000000e-02
-2.50450000e-08,-3.28000000e-02
-2.48850000e-08,-3.28000000e-02
-2.47250000e-08,-3.28000000e-02
-2.45650000e-08,-3.36000000e-02
-2.44050000e-08,-3.36000000e-02
-2.42450000e-08,-3.36000000e-02
-2.40850000e-08,-3.28000000e-02
-2.39250000e-08,-3.28000000e-02
-2.37650000e-08,-3.28000000e-02
-2.36050000e-08,-3.28000000e-02
-2.34450000e-08,-3.36000000e-02
-2.32850000e-08,-3.44000000e-02
-2.31250000e-08,-3.44000000e-02
-2.29650000e-08,-3.36000000e-02
-2.28050000e-08,-3.36000000e-02
-2.26450000e-08,-3.44000000e-02
-2.24850000e-08,-3.44000000e-02
-2.23250000e-08,-3.44000000e-02
-2.21650000e-08,-3.52000000e-02
-2.20050000e-08,-3.52000000e-02
-2.18450000e-08,-3.44000000e-02
-2.16850000e-08,-3.44000000e-02
-2.15250000e-08,-3.44000000e-02
-2.13650000e-08,-3.44000000e-02
-2.12050000e-08,-3.52000000e-02
-2.10450000e-08,-3.52000000e-02
-2.08850000e-08,-3.52000000e-02
-2.07250000e-08,-3.52000000e-02
-2.05650000e-08,-3.44000000e-02
-2.04050000e-08,-3.44000000e-02
-2.02450000e-08,-3.44000000e-02
-2.00850000e-08,-3.52000000e-02
-1.99250000e-08,-3.60000000e-02
-1.97650000e-08,-3.60000000e-02
-1.96050000e-08,-3.60000000e-02
-1.94450000e-08,-3.52000000e-02
-1.92850000e-08,-3.44000000e-02
-1.91250000e-08,-3.44000000e-02
-1.89650000e-08,-3.52000000e-02
-1.88050000e-08,-3.52000000e-02
-1.86450000e-08,-3.52000000e-02
-1.84850000e-08,-3.44000000e-02
-1.83250000e-08,-3.44000000e-02
-1.81650000e-08,-3.36000000e-02
-1.80050000e-08,-3.36000000e-02
-1.78450000e-08,-3.44000000e-02
-1.76850000e-08,-3.44000000e-02
-1.75250000e-08,-3.44000000e-02
-1.73650000e-08,-3.44000000e-02
-1.72050000e-08,-3.36000000e-02
-1.70450000e-08,-3.28000000e-02
-1.68850000e-08,-3.20000000e-02
-1.67250000e-08,-3.20000000e-02
-1.65650000e-08,-3.20000000e-02
-1.64050000e-08,-3.20000000e-02
-1.62450000e-08,-3.12000000e-02
-1.60850000e-08,-3.04000000e-02
-1.59250000e-08,-3.04000000e-02
-1.57650000e-08,-2.96000000e-02
-1.56050000e-08,-3.04000000e-02
-1.54450000e-08,-3.04000000e-02
-1.52850000e-08,-3.04000000e-02
-1.51250000e-08,-2.96000000e-02
-1.49650000e-08,-2.88000000e-02
-1.48050000e-08,-2.72000000e-02
-1.46450000e-08,-2.64000000e-02
-1.44850000e-08,-2.64000000e-02
-1.43250000e-08,-2.64000000e-02
-1.41650000e-08,-2.64000000e-02
-1.40050000e-08,-2.48000000e-02
-1.38450000e-08,-2.40000000e-02
-1.36850000e-08,-2.32000000e-02
-1.35250000e-08,-2.24000000e-02
-1.33650000e-08,-2.16000000e-02
-1.32050000e-08,-2.16000000e-02
-1.30450000e-08,-2.08000000e-02
-1.28850000e-08,-2.00000000e-02
-1.27250000e-08,-1.84000000e-02
-1.25650000e-08,-1.68000000e-02
-1.24050000e-08,-1.60000000e-02
-1.22450000e-08,-1.52000000e-02
-1.20850000e-08,-1.52000000e-02
-1.19250000e-08,-1.44000000e-02
-1.17650000e-08,-1.36000000e-02
-1.16050000e-08,-1.28000000e-02
-1.14450000e-08,-1.12000000e-02
-1.12850000e-08,-1.04000000e-02
-1.11250000e-08,-9.60000000e-03
-1.09650000e-08,-8.80000000e-03
-1.08050000e-08,-8.00000000e-03
-1.06450000e-08,-6.40000000e-03
-1.04850000e-08,-4.80000000e-03
-1.03250000e-08,-4.00000000e-03
-1.01650000e-08,-2.40000000e-03
-1.00050000e-08,-1.60000000e-03
-9.84500000e-09,-1.60000000e-03
-9.68500000e-09,-8.00000000e-04
-9.52500000e-09,8.00000000e-04
-9.36500000e-09,2.40000000e-03
-9.20500000e-09,4.00000000e-03
-9.04500000e-09,4.80000000e-03
-8.88500000e-09,5.60000000e-03
-8.72500000e-09,6.40000000e-03
-8.56500000e-09,6.40000000e-03
-8.40500000e-09,8.00000000e-03
-8.24500000e-09,9.60000000e-03
-8.08500000e-09,1.12000000e-02
-7.92500000e-09,1.28000000e-02
-7.76500000e-09,1.36000000e-02
-7.60500000e-09,1.44000000e-02
-7.44500000e-09,1.52000000e-02
-7.28500000e-09,1.60000000e-02
-7.12500000e-09,1.68000000e-02
-6.96500000e-09,1.84000000e-02
-6.80500000e-09,2.00000000e-02
-6.64500000e-09,2.16000000e-02
-6.48500000e-09,2.16000000e-02
